Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),Class Label
77.9164391681769,5,0.5,5,389.5821958408845,55.0,7.791643916817689,0.5549060762244963,0
53.51742069134006,5,0.5,5,267.5871034567003,55.0,5.351742069134006,0.1,0
3.8224369005522294,5,0.5,5,19.112184502761146,55.0,0.38224369005522296,0.43270922373534015,0
59.33125933538593,5,0.5,5,296.6562966769296,55.0,5.933125933538593,0.1,0
90.86149541208242,5,0.5,5,454.3074770604121,55.0,9.086149541208242,0.1,0
92.16925185131761,5,0.5,5,460.84625925658804,55.0,9.21692518513176,0.44221089309473777,0
50.35347378788414,5,0.5,5,251.7673689394207,55.0,5.035347378788414,0.1,0
12.554574540810522,5,0.5,5,62.77287270405261,55.0,1.2554574540810521,0.1,0
83.53012971167546,5,0.5,5,417.65064855837727,55.0,8.353012971167546,0.1,0
113.02885589508551,5,0.5,5,565.1442794754275,55.0,11.302885589508552,0.1,0
80.47363845016791,5,0.5,5,402.36819225083957,55.0,8.047363845016791,0.25061962699304524,0
35.037456558285506,5,0.5,5,175.18728279142752,55.0,3.5037456558285505,0.5131418379995716,0
20.72096258949781,5,0.5,5,103.60481294748905,55.0,2.072096258949781,0.1,0
74.30008971199305,5,0.5,5,371.50044855996526,55.0,7.430008971199305,0.5795029556871653,0
106.4771325038963,5,0.5,5,532.3856625194815,55.0,10.64771325038963,0.11412536410206288,0
85.42885679823708,5,0.5,5,427.1442839911854,55.0,8.542885679823709,0.19532767223714087,0
61.148288053503165,5,0.5,5,305.7414402675158,55.0,6.114828805350316,0.1,0
2.1503889317786964,5,0.5,5,10.751944658893482,55.0,0.21503889317786964,0.4751680847974193,0
62.80265107930481,5,0.5,5,314.0132553965241,55.0,6.2802651079304805,0.1,0
106.54308020286966,5,0.5,5,532.7154010143483,55.0,10.654308020286965,0.1,0
76.74495701881902,5,0.5,5,383.7247850940951,55.0,7.674495701881902,0.4434981898749723,0
47.324970781729164,5,0.5,5,236.62485390864583,55.0,4.7324970781729165,0.1,0
10.023921055423775,5,0.5,5,50.11960527711888,55.0,1.0023921055423775,0.1,0
66.4561973389408,5,0.5,5,332.280986694704,55.0,6.64561973389408,0.40953313311038514,0
117.60745682881173,5,0.5,5,588.0372841440587,55.0,11.760745682881174,0.1,0
81.7828962529133,5,0.5,5,408.9144812645665,55.0,8.178289625291331,0.1,0
43.292817226305424,5,0.5,5,216.46408613152713,55.0,4.329281722630542,0.4737893922164202,0
5.905704626821421,5,0.5,5,29.528523134107104,55.0,0.5905704626821421,0.1,0
65.69049003203973,5,0.5,5,328.4524501601987,55.0,6.569049003203974,0.1342872580945415,0
100.99002591284076,5,0.5,5,504.95012956420385,55.0,10.099002591284076,0.1981943419155263,0
105.09479235227643,5,0.5,5,525.4739617613822,55.0,10.509479235227642,0.32115481449935546,0
59.44445130829686,5,0.5,5,297.2222565414843,55.0,5.944445130829687,0.1,0
2.437360288147114,5,0.5,5,12.186801440735572,55.0,0.2437360288147114,0.1,0
66.5725764232824,5,0.5,5,332.862882116412,55.0,6.65725764232824,0.1,0
102.54399622823239,5,0.5,5,512.719981141162,55.0,10.25439962282324,0.1,0
98.96459970528385,5,0.5,5,494.8229985264192,55.0,9.896459970528385,0.4408938042548777,0
49.66533744937836,5,0.5,5,248.32668724689182,55.0,4.966533744937836,0.1,0
2.3645002122445606,5,0.5,5,11.822501061222804,55.0,0.23645002122445608,0.3464999680611957,0
61.656595451480676,5,0.5,5,308.2829772574034,55.0,6.165659545148068,0.1,0
84.4485390960305,5,0.5,5,422.2426954801525,55.0,8.44485390960305,0.1,0
92.05407502644793,5,0.5,5,460.2703751322397,55.0,9.205407502644793,0.1,0
46.35822661263331,5,0.5,5,231.79113306316654,55.0,4.635822661263331,0.3146726424941508,0
13.249921552983551,5,0.5,5,66.24960776491776,55.0,1.324992155298355,0.1,0
70.814286226171,5,0.5,5,354.07143113085505,55.0,7.081428622617101,0.1,0
108.69916356794462,5,0.5,5,543.4958178397231,55.0,10.869916356794462,0.1,0
76.08046262530249,5,0.5,5,380.40231312651247,55.0,7.608046262530249,0.1,0
28.679897385079233,5,0.5,5,143.39948692539616,55.0,2.8679897385079234,0.27246674341230415,0
22.38809049765877,5,0.5,5,111.94045248829384,55.0,2.238809049765877,0.1,0
66.58817706466658,5,0.5,5,332.9408853233329,55.0,6.6588177064666585,0.1,0
104.21985347429283,5,0.5,5,521.0992673714642,55.0,10.421985347429283,0.1,0
89.99646585638851,5,0.5,5,449.98232928194255,55.0,8.999646585638851,0.31023233318845467,0
57.81327891940222,5,0.5,5,289.06639459701114,55.0,5.781327891940222,0.13722426613916575,0
24.52093268870665,5,0.5,5,122.60466344353325,55.0,2.452093268870665,0.4451091656420801,0
53.03242208277287,5,0.5,5,265.16211041386435,55.0,5.303242208277287,0.39224377744032396,0
84.90794095821012,5,0.5,5,424.5397047910506,55.0,8.490794095821013,0.1710004509422649,0
78.74500782495572,5,0.5,5,393.7250391247786,55.0,7.874500782495572,0.1,0
41.1419319227375,5,0.5,5,205.7096596136875,55.0,4.11419319227375,0.1,0
13.016786547216142,5,0.5,5,65.08393273608071,55.0,1.3016786547216141,0.1,0
71.25379209447853,5,0.5,5,356.2689604723926,55.0,7.1253792094478525,0.36128112136959334,0
95.11412218078563,5,0.5,5,475.5706109039281,55.0,9.511412218078563,0.1,0
90.99310014651991,5,0.5,5,454.96550073259954,55.0,9.09931001465199,0.1,0
39.85896595745933,5,0.5,5,199.29482978729666,55.0,3.9858965957459334,0.5445086804111109,0
10.5616188375136,5,0.5,5,52.808094187568,55.0,1.05616188375136,0.3612607954023022,0
77.88275824235417,5,0.5,5,389.41379121177084,55.0,7.788275824235417,0.37209829107992953,0
101.34638392784447,5,0.5,5,506.7319196392224,55.0,10.134638392784447,0.1,0
89.58989986406976,5,0.5,5,447.9494993203488,55.0,8.958989986406976,0.4752251674763964,0
57.39481984327253,5,0.5,5,286.9740992163627,55.0,5.739481984327253,0.1,0
24.351238591308082,5,0.5,5,121.75619295654042,55.0,2.435123859130808,0.4644505808238441,0
65.82958491420983,5,0.5,5,329.14792457104915,55.0,6.5829584914209835,0.2256079662987773,0
106.90423934395714,5,0.5,5,534.5211967197857,55.0,10.690423934395714,0.3801600434779914,0
88.04304005444169,5,0.5,5,440.21520027220845,55.0,8.80430400544417,0.1,0
35.20968627508603,5,0.5,5,176.04843137543014,55.0,3.5209686275086027,0.4149277988331411,0
26.665875547580264,5,0.5,5,133.32937773790132,55.0,2.6665875547580264,0.1,0
73.73354368722075,5,0.5,5,368.6677184361037,55.0,7.373354368722074,0.1,0
89.47327804935759,5,0.5,5,447.36639024678794,55.0,8.947327804935759,0.1,0
84.47663148604211,5,0.5,5,422.38315743021053,55.0,8.44766314860421,0.22666854556863303,0
33.864181504647654,5,0.5,5,169.32090752323828,55.0,3.3864181504647655,0.1,0
31.035148508383692,5,0.5,5,155.17574254191845,55.0,3.103514850838369,0.4404793942646289,0
60.35454746194252,5,0.5,5,301.7727373097126,55.0,6.035454746194253,0.28647628114267215,0
87.27620318986114,5,0.5,5,436.38101594930566,55.0,8.727620318986114,0.2301564591417963,0
79.42924070563575,5,0.5,5,397.1462035281787,55.0,7.942924070563575,0.1,0
37.02409386738746,5,0.5,5,185.12046933693728,55.0,3.7024093867387458,0.32174441619272476,0
17.19248194169029,5,0.5,5,85.96240970845145,55.0,1.719248194169029,0.4841014322258027,0
67.01645333965402,5,0.5,5,335.08226669827013,55.0,6.701645333965402,0.49855350305901697,0
92.5232997156762,5,0.5,5,462.616498578381,55.0,9.25232997156762,0.4562810624214094,0
78.09653521761102,5,0.5,5,390.4826760880551,55.0,7.809653521761102,0.27113540255242397,0
44.06433641790829,5,0.5,5,220.32168208954144,55.0,4.406433641790828,0.1,0
23.636548142964386,5,0.5,5,118.18274071482193,55.0,2.3636548142964386,0.1,0
68.30627889272256,5,0.5,5,341.5313944636128,55.0,6.830627889272256,0.29941658559114737,0
110.37974588299898,5,0.5,5,551.8987294149949,55.0,11.037974588299898,0.4128486350535918,0
104.75276517528852,5,0.5,5,523.7638258764425,55.0,10.475276517528851,0.2474876186411393,0
74.10556239062798,5,0.5,5,370.5278119531399,55.0,7.410556239062798,0.507374046782196,0
2.4513377803689727,5,0.5,5,12.256688901844864,55.0,0.24513377803689726,0.1,0
86.12354418694727,5,0.5,5,430.6177209347363,55.0,8.612354418694727,0.26274095426063776,0
97.09083094952007,5,0.5,5,485.45415474760034,55.0,9.709083094952007,0.1,0
81.9535491861406,5,0.5,5,409.76774593070303,55.0,8.195354918614061,0.1,0
41.615239546573086,5,0.5,5,208.07619773286544,55.0,4.161523954657309,0.49513940352727903,0
35.5941822651352,5,0.5,5,177.970911325676,55.0,3.5594182265135204,0.1,0
73.93294074584409,5,0.5,5,369.6647037292205,55.0,7.393294074584409,0.1,0
97.09130617430033,5,0.5,5,485.4565308715016,55.0,9.709130617430032,0.1,0
81.21149701435533,5,0.5,5,406.0574850717767,55.0,8.121149701435533,0.532724861805472,0
17.309308586686544,5,0.5,5,86.54654293343272,55.0,1.7309308586686545,0.1,0
10.299924392061769,5,0.5,5,51.49962196030884,55.0,1.0299924392061768,0.44618219347026083,0
84.19440398346082,5,0.5,5,420.97201991730407,55.0,8.419440398346081,0.1,0
104.6567024192019,5,0.5,5,523.2835120960095,55.0,10.46567024192019,0.1371261331730769,0
100.66615290382836,5,0.5,5,503.3307645191418,55.0,10.066615290382837,0.1,0
25.747800927240693,5,0.5,5,128.73900463620348,55.0,2.5747800927240694,0.1,0
25.800465184641038,5,0.5,5,129.00232592320518,55.0,2.580046518464104,0.1,0
80.02302087480953,5,0.5,5,400.11510437404763,55.0,8.002302087480953,0.1,0
97.18458910857278,5,0.5,5,485.9229455428639,55.0,9.718458910857278,0.140159473558038,0
60.6752703650972,5,0.5,5,303.376351825486,55.0,6.06752703650972,0.1,0
41.71822341049006,5,0.5,5,208.5911170524503,55.0,4.1718223410490065,0.45832461230576405,0
41.50861479220914,5,0.5,5,207.54307396104568,55.0,4.1508614792209135,0.17742249528615495,0
77.91917707011518,5,0.5,5,389.59588535057594,55.0,7.791917707011518,0.1,0
90.20467722113527,5,0.5,5,451.02338610567637,55.0,9.020467722113526,0.1,0
97.55916360237842,5,0.5,5,487.7958180118921,55.0,9.755916360237842,0.1,0
51.73281319565688,5,0.5,5,258.6640659782844,55.0,5.173281319565688,0.1,0
37.974261496862546,5,0.5,5,189.87130748431272,55.0,3.7974261496862547,0.1,0
78.2097422959563,5,0.5,5,391.0487114797815,55.0,7.82097422959563,0.1,0
109.19313890430882,5,0.5,5,545.9656945215442,55.0,10.919313890430882,0.1845052732194851,0
92.01310952164519,5,0.5,5,460.065547608226,55.0,9.201310952164519,0.1,0
27.6262441426537,5,0.5,5,138.1312207132685,55.0,2.76262441426537,0.1,0
28.417916807552473,5,0.5,5,142.08958403776236,55.0,2.8417916807552475,0.5280659644514357,0
79.82421045322734,5,0.5,5,399.1210522661367,55.0,7.9824210453227336,0.11051167438055418,0
90.56931498815459,5,0.5,5,452.84657494077294,55.0,9.056931498815459,0.1,0
74.71038567185161,5,0.5,5,373.55192835925806,55.0,7.471038567185161,0.19566248668381817,0
41.16422100909865,5,0.5,5,205.82110504549323,55.0,4.1164221009098645,0.20901208703831928,0
10.749790454578111,5,0.5,5,53.748952272890556,55.0,1.0749790454578112,0.25356569256142264,0
53.71552054962664,5,0.5,5,268.5776027481332,55.0,5.371552054962664,0.4929018691579031,0
100.704329232835,5,0.5,5,503.52164616417497,55.0,10.0704329232835,0.1,0
85.86405256320127,5,0.5,5,429.32026281600633,55.0,8.586405256320127,0.1,0
54.340508822380215,5,0.5,5,271.7025441119011,55.0,5.434050882238021,0.1,0
25.802539667204588,5,0.5,5,129.01269833602294,55.0,2.5802539667204587,0.1,0
69.13851104120724,5,0.5,5,345.6925552060362,55.0,6.913851104120724,0.5243004412621267,0
101.39054881398137,5,0.5,5,506.9527440699068,55.0,10.139054881398136,0.4427174932652636,0
73.00094247136222,5,0.5,5,365.0047123568111,55.0,7.300094247136222,0.3540258360482739,0
22.01750229921026,5,0.5,5,110.0875114960513,55.0,2.201750229921026,0.4562131485078297,0
18.00171635522137,5,0.5,5,90.00858177610684,55.0,1.8001716355221369,0.2915299119971367,0
71.15766224123473,5,0.5,5,355.78831120617366,55.0,7.115766224123473,0.4731864975475593,0
93.65229700358246,5,0.5,5,468.2614850179123,55.0,9.365229700358245,0.1,0
71.29705429235051,5,0.5,5,356.4852714617525,55.0,7.129705429235051,0.1,0
18.95412051386301,5,0.5,5,94.77060256931506,55.0,1.895412051386301,0.1,0
23.422455722837466,5,0.5,5,117.11227861418733,55.0,2.3422455722837467,0.1,0
82.06189926947395,5,0.5,5,410.30949634736976,55.0,8.206189926947395,0.11456247016473906,0
91.65045988018193,5,0.5,5,458.25229940090964,55.0,9.165045988018193,0.47472130995165657,0
88.54792437672315,5,0.5,5,442.7396218836157,55.0,8.854792437672314,0.1,0
24.464853800663906,5,0.5,5,122.32426900331953,55.0,2.446485380066391,0.1,0
11.335407995314343,5,0.5,5,56.67703997657171,55.0,1.1335407995314344,0.3532164535171556,0
78.15713984202213,5,0.5,5,390.7856992101107,55.0,7.815713984202214,0.1,0
88.6216015713838,5,0.5,5,443.108007856919,55.0,8.86216015713838,0.2106422603512931,0
92.83345646835862,5,0.5,5,464.1672823417931,55.0,9.283345646835862,0.15938260132940138,0
37.87994644405816,5,0.5,5,189.39973222029082,55.0,3.787994644405816,0.4097207386887752,0
29.879575465646884,5,0.5,5,149.39787732823442,55.0,2.9879575465646884,0.4860041301278339,0
72.3931011263692,5,0.5,5,361.965505631846,55.0,7.23931011263692,0.1,0
90.33636924934753,5,0.5,5,451.6818462467376,55.0,9.033636924934752,0.1,0
85.93695881211897,5,0.5,5,429.68479406059487,55.0,8.593695881211897,0.21800963842910437,0
9.542220723927922,5,0.5,5,47.711103619639616,55.0,0.9542220723927922,0.24361372311429313,0
37.69775409618956,5,0.5,5,188.4887704809478,55.0,3.769775409618956,0.31800225264166704,0
74.2122911189844,5,0.5,5,371.061455594922,55.0,7.421229111898439,0.17129463266535502,0
105.02737588408364,5,0.5,5,525.1368794204182,55.0,10.502737588408364,0.4519408958602731,0
75.17437474900072,5,0.5,5,375.8718737450036,55.0,7.517437474900072,0.1,0
25.412896522041457,5,0.5,5,127.06448261020728,55.0,2.5412896522041457,0.4100747683549244,0
24.796292050644578,5,0.5,5,123.98146025322289,55.0,2.479629205064458,0.1,0
71.30806040036522,5,0.5,5,356.5403020018261,55.0,7.130806040036522,0.1,0
69.060095329006,5,0.5,5,345.30047664503,55.0,6.9060095329006,0.19879087351611938,0
75.23047074779517,5,0.5,5,376.1523537389758,55.0,7.523047074779517,0.1,0
35.039831703299676,5,0.5,5,175.1991585164984,55.0,3.5039831703299678,0.5353338203211576,0
38.23288817928972,5,0.5,5,191.1644408964486,55.0,3.8232888179289723,0.315141859967953,0
72.81126030574742,5,0.5,5,364.0563015287371,55.0,7.281126030574742,0.1,0
113.63980429735565,5,0.5,5,568.1990214867783,55.0,11.363980429735566,0.5444399163475134,0
76.27514678642234,5,0.5,5,381.3757339321117,55.0,7.627514678642234,0.1,0
35.73248521274689,5,0.5,5,178.66242606373444,55.0,3.5732485212746887,0.3639829361261493,0
22.17986504266745,5,0.5,5,110.89932521333725,55.0,2.217986504266745,0.1,0
93.95615440913352,5,0.5,5,469.7807720456676,55.0,9.395615440913351,0.4245453389806201,0
107.59191765872778,5,0.5,5,537.959588293639,55.0,10.759191765872778,0.1,0
75.31825353926519,5,0.5,5,376.59126769632593,55.0,7.531825353926519,0.1,0
42.45170074503527,5,0.5,5,212.25850372517635,55.0,4.245170074503527,0.1,0
31.149716111002622,5,0.5,5,155.74858055501312,55.0,3.114971611100262,0.5616156452155152,0
81.56467091014855,5,0.5,5,407.82335455074275,55.0,8.156467091014855,0.1,0
109.21738623810073,5,0.5,5,546.0869311905036,55.0,10.921738623810073,0.1,0
76.09278905858861,5,0.5,5,380.46394529294304,55.0,7.609278905858861,0.2053024870872112,0
21.948900240295625,5,0.5,5,109.74450120147813,55.0,2.1948900240295623,0.1,0
24.17487247893007,5,0.5,5,120.87436239465035,55.0,2.417487247893007,0.1,0
90.42359806512427,5,0.5,5,452.11799032562135,55.0,9.042359806512426,0.22981764312463607,0
96.36143598301945,5,0.5,5,481.8071799150972,55.0,9.636143598301945,0.4740965677175957,0
86.17236093901474,5,0.5,5,430.8618046950737,55.0,8.617236093901473,0.1,0
34.17150091458529,5,0.5,5,170.85750457292644,55.0,3.4171500914585287,0.1,0
36.79726518574699,5,0.5,5,183.98632592873494,55.0,3.679726518574699,0.1,0
84.59039081423579,5,0.5,5,422.95195407117893,55.0,8.45903908142358,0.4401168372752438,0
96.11296472034351,5,0.5,5,480.56482360171753,55.0,9.61129647203435,0.451088053059664,0
72.11376154882187,5,0.5,5,360.56880774410934,55.0,7.211376154882187,0.1,0
34.396118451490615,5,0.5,5,171.98059225745308,55.0,3.4396118451490616,0.1,0
36.265848748118145,5,0.5,5,181.32924374059073,55.0,3.6265848748118144,0.37937305270213445,0
70.89734615477956,5,0.5,5,354.48673077389776,55.0,7.089734615477956,0.5069446979074093,0
94.55726185941433,5,0.5,5,472.7863092970716,55.0,9.455726185941433,0.1,0
75.80901197178736,5,0.5,5,379.0450598589368,55.0,7.5809011971787355,0.484792156058369,0
34.286235709936776,5,0.5,5,171.43117854968386,55.0,3.4286235709936776,0.21760294168538005,0
37.14254018664941,5,0.5,5,185.71270093324705,55.0,3.714254018664941,0.1,0
95.3817261767927,5,0.5,5,476.9086308839635,55.0,9.538172617679269,0.1,0
97.11295647691925,5,0.5,5,485.56478238459624,55.0,9.711295647691925,0.1,0
76.7213623258321,5,0.5,5,383.6068116291605,55.0,7.6721362325832105,0.3650816899109252,0
34.30909015811647,5,0.5,5,171.54545079058235,55.0,3.430909015811647,0.15689747883139052,0
24.38551922273966,5,0.5,5,121.9275961136983,55.0,2.438551922273966,0.1,0
84.39884555279178,5,0.5,5,421.9942277639589,55.0,8.439884555279178,0.439480932736962,0
89.03125804129459,5,0.5,5,445.15629020647293,55.0,8.90312580412946,0.1,0
71.65105258778178,5,0.5,5,358.2552629389089,55.0,7.165105258778178,0.2639836145184457,0
41.622933711147134,5,0.5,5,208.11466855573568,55.0,4.162293371114713,0.3814692797994713,0
34.34594741784963,5,0.5,5,171.72973708924815,55.0,3.434594741784963,0.13947935378945042,0
83.83509077895255,5,0.5,5,419.17545389476277,55.0,8.383509077895255,0.1,0
122.7810965802896,5,0.5,5,613.905482901448,55.0,12.27810965802896,0.1,0
86.2415369559299,5,0.5,5,431.2076847796495,55.0,8.624153695592991,0.5067295835672632,0
44.10329907162609,5,0.5,5,220.51649535813044,55.0,4.410329907162609,0.1840123273940272,0
37.73475164435023,5,0.5,5,188.67375822175117,55.0,3.7734751644350233,0.42905088936249397,0
80.30123066807067,5,0.5,5,401.50615334035336,55.0,8.030123066807068,0.4781845523278701,0
95.09311692807906,5,0.5,5,475.46558464039526,55.0,9.509311692807906,0.1,0
82.82552158770959,5,0.5,5,414.12760793854795,55.0,8.282552158770958,0.11572994891656685,0
45.86958502250131,5,0.5,5,229.34792511250657,55.0,4.586958502250131,0.1,0
30.03215887624644,5,0.5,5,150.16079438123222,55.0,3.003215887624644,0.3219615569363468,0
84.34813693611125,5,0.5,5,421.7406846805562,55.0,8.434813693611124,0.1,0
112.89678565898016,5,0.5,5,564.4839282949008,55.0,11.289678565898017,0.1,0
87.12709263245897,5,0.5,5,435.63546316229485,55.0,8.712709263245896,0.1,0
12.681625874482297,5,0.5,5,63.40812937241148,55.0,1.2681625874482296,0.1,0
39.134238560654964,5,0.5,5,195.67119280327483,55.0,3.9134238560654966,0.347435136757493,0
73.80192627850853,5,0.5,5,369.00963139254264,55.0,7.380192627850853,0.1,0
110.80118943676322,5,0.5,5,554.0059471838161,55.0,11.080118943676322,0.1,0
64.45725637192194,5,0.5,5,322.28628185960974,55.0,6.4457256371921945,0.18543135581664813,0
18.47541851266726,5,0.5,5,92.3770925633363,55.0,1.847541851266726,0.257719930216793,0
35.556296115684525,5,0.5,5,177.78148057842262,55.0,3.5556296115684525,0.28516919166551913,0
85.84143213055155,5,0.5,5,429.20716065275775,55.0,8.584143213055155,0.1070952821303405,0
105.8140880072365,5,0.5,5,529.0704400361825,55.0,10.58140880072365,0.4402734068784041,0
75.3763044150589,5,0.5,5,376.88152207529447,55.0,7.53763044150589,0.1,0
11.478086533141028,5,0.5,5,57.390432665705134,55.0,1.1478086533141028,0.42482642942629195,0
