Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),Class Label
48.490064225776976,8.781943882625916,3.0787355490444486,892,2075.718005052936,462.94127505699504,0.1978673696323378,0.9104908281032396,No Crack
63.75698018345672,2.582532879901421,1.6159263175276324,171,4184.855651328344,449.36102309579707,2.9743485132823464,0.6375505672141175,No Crack
53.99361310081195,9.770719930281748,4.1365728826843435,528,4091.887923078947,331.44505257496706,2.33143503571491,0.08118765014328114,No Crack
57.083062502067236,3.700510021825515,4.779796506276446,668,3097.971998505785,413.7206950473252,2.638275209651747,0.9099155329473461,No Crack
53.98293387770603,2.230120199042643,4.12387158449611,145,1929.9439311502558,81.06662161011872,0.1365693880443751,0.9581889915944604,No Crack
78.52278184508938,8.002135817853553,0.10766901543821723,908,1351.1482314398963,200.6550688508056,2.1711644363213862,0.08693529420780823,Small Crack
59.86502775262066,6.757723867258323,3.218366713898695,463,618.7841592443336,191.1664061407203,3.6185339898842184,0.5370366325127017,No Crack
49.422890710440996,5.23285930630482,0.3505633690662936,284,1838.9986490841147,336.04039487867595,2.269199139640436,0.31033063939202876,Large Crack
68.22544912103189,5.775953733907497,1.3622753796352374,947,2124.5453343178256,210.18099806178822,3.6878741109298896,0.39891068571658833,No Crack
47.791563500289776,7.332416893586506,0.39167103170408124,111,3411.5323330099604,116.82805173965636,1.2417929255444906,0.18785470577578847,No Crack
62.08863595004755,2.670320042647338,3.0585977194520004,305,3324.98313905811,318.41018393609465,4.084395821960455,0.5822913809922884,No Crack
40.403298761202244,9.965172202539048,3.4642905761137737,610,443.529884242159,416.47276430108667,2.9833130782219164,0.9583995597164017,No Crack
46.71813951101569,9.76053504039444,0.6609894265229351,954,2036.7706456126732,221.95557250698792,1.1327391872065407,0.5080418742688929,Large Crack
61.96861235869123,6.678094020295901,1.9808105269203997,397,990.7164493650733,109.52092179431676,1.2599303316837815,0.09208543558053633,No Crack
67.3846657999541,2.3956532838268787,2.335558893882156,720,868.3822560523479,138.50968879077038,3.1773492763907316,0.6238013201426343,Large Crack
61.7136828118997,6.962168303097267,1.9083598066284915,173,4153.780533712505,156.86748732622277,4.166704006740972,0.3468207645067445,Large Crack
58.843517176117594,1.1858848853021704,0.6930225023774459,531,305.3845619096619,184.9539168475413,2.1365761319428604,0.8573659376953848,Small Crack
56.98896304410711,0.7911987709551576,2.1528441719186295,366,2153.9960919203945,339.25778172783913,1.3656721027252021,0.44033136683330554,Small Crack
45.214780096325725,2.94798744085653,3.780772434261249,553,924.1979132559392,320.42546804197355,4.348356873861942,0.20091121285282315,Small Crack
52.801557916052914,4.894918089023505,0.44793755621295184,768,4408.718056824523,363.2359377051676,3.3794146295790912,0.1991945664642335,No Crack
55.393612290402125,8.748588801379615,0.4928820690013269,97,2829.4985150476723,213.12589303918094,2.295618887687075,0.7710765389139488,Small Crack
70.57122226218915,7.4081061627799265,1.838379329996323,458,1233.7651182465554,420.79894334599027,2.4907109568685795,0.2729317223242863,No Crack
63.43618289568462,7.55571195139982,4.714455986932733,981,2561.8937071152445,141.8394475200921,1.1008566928883425,0.7695610602176307,No Crack
42.36959844637266,4.542186677256716,3.376005968942279,185,3684.2831625452677,261.06833638316925,3.1713328873177358,0.2138284376589334,No Crack
63.24083969394795,3.7863824291961476,3.425482787695568,250,4794.778243705226,410.4224246936436,1.8578383016601545,0.32846950501429634,Small Crack
56.149177195836835,4.024868248353726,1.8734079551055385,299,1180.1854208025527,131.07139147967865,4.978661365704311,0.4708321027153024,Large Crack
53.23077999694041,9.882670855492549,3.0089378769218387,363,4442.290683433791,99.43840118335233,2.4528992247832506,0.9437638911965162,No Crack
66.11676288840867,0.8810373184185836,0.14964280173594258,918,4678.090159420703,447.6577854595954,2.480839470329105,0.9324141105062864,Large Crack
70.30999522495951,8.73679921316326,3.2168706274067573,417,4590.460668207124,204.31834824163815,2.8726737583122923,0.21480315666806493,No Crack
69.31280119116198,5.997416381437738,4.57510604312356,478,3213.5303486233583,357.7415562090644,4.592104415281859,0.36463685083064207,No Crack
51.607824767773614,4.66684648230111,3.101609994889614,879,3186.1212067300676,61.40687191877232,4.024008689312777,0.1579053945692346,No Crack
56.907876241487855,7.389947773943796,4.381123107985091,856,2075.7321026007317,360.5210997842523,2.310537342009423,0.5148852285203621,No Crack
63.31263431403564,5.123354943534677,3.64746797178386,529,3786.7496232885605,192.24559019613673,3.6216264032667005,0.46597672518771993,No Crack
69.75545127122359,8.797520761775775,0.6907362403780822,363,2703.3406899195666,75.08338411434877,2.9725539440257323,0.9017525608262251,Small Crack
55.2082576215471,9.056667708106955,4.522021205700624,549,3419.446549018643,324.41574269665267,2.51259853863612,0.9307053240131619,Large Crack
58.14341023336183,4.506348805297827,0.42557483734329693,770,2199.4437288590975,158.36171723292796,1.0423472866433177,0.38973171709721915,No Crack
48.93665025993972,3.12986407373299,2.716440615484043,404,3684.3326738113815,224.06325892334598,2.373287690928966,0.49682056358879956,No Crack
48.037933759193294,6.127328121636941,0.7964719065879425,534,4139.91043626229,86.26136552893112,1.3045110764106158,0.8972738866546718,Large Crack
68.12525822394198,9.167451783358564,0.15736239258142992,260,817.537657353799,116.2234629927254,4.582726534273108,0.8086407296676108,Small Crack
73.56240028570824,2.5012907955538326,2.167967874625431,753,4181.355606313717,184.08975597312968,1.7434933861321003,0.013619748231202784,No Crack
59.27989878419666,6.418182543853087,1.5456994675053657,93,2747.4530057725055,90.39177525207072,4.7660936712135245,0.3268589685417467,No Crack
70.03532897892023,6.499822090878945,2.481402419608255,590,4238.862954542099,459.87181910884186,2.711970921464085,0.42755649951676467,Large Crack
63.61636025047634,7.464573712945169,2.928279444999299,620,2213.3783610709716,52.72116943279029,3.194567455513186,0.2374191208463994,Small Crack
53.54880245394876,1.7498930087089681,0.31432145431384206,632,1957.2983783768716,267.7370984889401,2.7604081779977063,0.20757589973697937,No Crack
63.61395605508414,7.300337164479841,0.7027161461063537,141,4583.79758933439,105.46135615964815,0.7339650231368344,0.04740666152972287,No Crack
75.38036566465969,9.13580894632359,2.8373477426070846,314,1330.7294109871664,188.45559026507684,1.941523973138911,0.6469360278190629,Large Crack
59.64173960890049,2.206989534267299,1.7815200305460255,944,4236.640393902101,466.72680191821945,0.5858159501603573,0.269885187578334,No Crack
75.64643655814007,2.7566615867768376,3.6729500889922955,269,2471.70080529608,122.76254897329409,3.1524748164985708,0.06182370664699996,Large Crack
33.80254895910255,9.728253393395576,3.2962290781005046,951,2619.0676685011726,484.62454387324965,2.289683556482151,0.238669517422783,No Crack
68.21902504375224,2.219281050740153,4.243461378650544,974,1611.4945792984718,142.60746964523977,3.9121263606975907,0.8038948133077652,Small Crack
60.870470682381715,8.616658387011002,3.4932148506792045,491,2907.906783033177,383.7047488100733,1.1803053568969124,0.8529742898300812,No Crack
57.009926495341325,5.176639636256331,2.206662279211726,450,1693.5348617534355,296.00476920379026,0.9063736863037412,0.48823558274136963,No Crack
60.91760776535502,2.848695206830182,3.397536449732719,449,292.42012978409633,448.0154274185416,2.0910279317224623,0.4219099637045993,Large Crack
40.124310853991076,8.772124062088858,1.449367753851551,776,1432.7931661873447,299.29696497640896,4.6402683777700675,0.9780751565667639,No Crack
57.80328112162488,4.730399922525322,1.6009361440132424,948,131.25731269229433,290.55164862033894,3.581066893560818,0.2085590129921892,Small Crack
63.57112571511746,5.390764862332057,3.9660272836118877,838,4893.938456578598,137.95610016577996,2.1527257614853017,0.22320569002606241,No Crack
74.77894044741517,3.912717009297774,2.2874556303677527,625,4832.161328116763,124.80321292324642,2.634633631796122,0.2989485052660358,No Crack
54.81729781726352,6.1330330886318105,4.012063668539928,907,2036.2609576142947,462.4201180019814,0.5126437547677819,0.18102974509827643,No Crack
51.91506397106812,2.0534767895577164,4.129869630974564,853,3669.0171862642655,197.52718948251533,4.924421892242954,0.38557194222214475,Small Crack
54.982429564154636,4.215274598191726,4.30205545454029,539,1794.4498822110825,217.43701473330316,3.3653957930051033,0.9117258847198563,No Crack
69.15402117702074,9.709417062185231,4.591512655621916,534,3388.356469721283,391.9206462927748,1.4984799354707703,0.6191943622222885,No Crack
63.287511096596845,2.9522676106607117,2.211827580515152,806,4046.6072109252977,202.4705670902633,2.9704611316546976,0.41782708312614103,No Crack
54.70239796232961,6.738998313142276,1.6624474097735804,519,4739.10559899198,478.42810098755126,0.6364635937380705,0.9350666866255026,Small Crack
65.13267433113356,3.5893056101346015,2.9527738583111582,623,2061.040151663393,382.06749604946015,4.83259967715716,0.0579795901510641,Small Crack
60.9707754934804,7.847994694022706,1.9187448748443754,987,3938.160116484634,318.843159158039,0.9564464406284932,0.21817341612284277,No Crack
69.68644990532889,1.7432997768243235,3.045263417321142,893,1403.049408097382,446.4028222451386,3.2753485584705495,0.5702297190507414,No Crack
52.979469061226474,9.713299928246174,3.557370726954741,731,4952.628288588877,72.32265875726723,1.3027268664407594,0.6193970969612473,Large Crack
56.723378534022316,4.811000643144573,3.473184590611471,494,226.2710339453206,165.67821148514395,3.6160507749778255,0.04916193149698701,No Crack
56.078918468678424,2.7424794017914076,1.9353091463985947,318,3057.2911518554924,259.2663503994095,3.9064246994773777,0.40900837032806087,Large Crack
45.364850518678814,1.1982190996351203,0.9176149883238889,316,3331.579310091503,152.14034276218445,3.39975667166602,0.652662425182564,Large Crack
62.96120277064576,2.1127000983316373,2.209593758464817,103,3471.4232296632313,384.7573342859684,3.111047355250444,0.7010898409393675,Small Crack
62.610552721798896,5.437852511282168,0.7987113060013529,577,689.8991360665361,463.64361397417633,4.473098560364857,0.6417585034911066,No Crack
60.05113456642461,3.70153017609722,4.461475472400661,569,4698.795939018339,240.69655396891554,0.4852708838498144,0.3273575921173153,Large Crack
57.65412866624853,8.374391975884791,1.7947995576155016,665,987.7980673454057,203.9596700503527,1.7214823523229565,0.10258492236193041,Small Crack
45.84629257949586,4.593431474787156,0.8568527613942866,108,3151.491675875221,482.6978294619048,1.3166086501911454,0.43284132195514075,Small Crack
55.79354677234641,2.862785589582484,0.2246940235381793,874,1191.1127877031163,250.18359477239338,4.941268414120565,0.13746689299437492,No Crack
56.572854834732304,6.362877372738286,3.264529692803773,89,1605.3604434042275,270.0717802021775,2.0080099203676802,0.9481474219354604,No Crack
51.97722730778381,7.2143835604117355,3.2208213555282423,286,2777.646854467809,208.24244255385742,3.689802226277954,0.480419157362402,No Crack
58.387142883339905,2.0868981250590237,1.7689604162483294,435,2144.247750966425,459.2968128554623,3.455153303016923,0.3240865826132989,Small Crack
64.04050856814538,2.092382554739018,0.4513882553534899,655,885.1054447848808,306.02996747683284,1.139198063639151,0.768641030407711,Small Crack
78.8618590121053,0.8483785558686583,2.107181584986637,783,937.5883718621566,392.9785642317401,1.2710886330366016,0.5029691066564412,No Crack
61.74577812831839,7.495819143123585,1.6249657258106287,765,2148.909461997718,415.31302325789886,1.4782943614098674,0.31693368377232556,No Crack
62.57550390722764,6.806143012407149,3.4178911347015464,699,3810.6865935499536,203.8320688627662,2.1145236634709583,0.8138480649668937,No Crack
59.25554084233833,5.008993319623232,3.068318322318183,349,4500.026769554164,245.16244909417102,1.2481928216875815,0.8684806294911107,Small Crack
40.812287847009586,8.519619265207373,1.886509268167946,444,512.2255450709758,431.8122984828191,0.19629226545955425,0.6762780846257902,Large Crack
59.73486124550783,8.153866453025504,1.1676735158494516,256,2026.209147041065,213.46490825411462,4.409025978355258,0.056494778183590624,No Crack
60.60230209941027,6.0608664617691455,4.9413762341624,385,591.2032622420954,407.2708100533331,4.831488173766332,0.5706596513648667,No Crack
84.63242112485287,8.748577164875957,2.324607943860963,642,181.30315509972962,473.4465451584967,1.773694896454683,0.7656619628773088,No Crack
58.076390352188774,2.4554914953492983,3.4725437553231617,779,3342.4215449553876,330.44466788060316,1.7586837091848173,0.14513798196274635,Small Crack
63.015473423336125,1.5632363842784147,0.7887095411339679,563,3052.0022656362803,383.73227935335,0.13474988259441784,0.23638404387075732,Small Crack
59.65288230294757,3.0626213094114014,2.4793895283310494,227,898.7936576929424,412.2937904185107,3.4332283728188333,0.8836701540174551,Large Crack
48.31321962380468,1.042325132848491,0.2349299273603809,445,1245.682882156014,430.26784200348914,4.144655489168281,0.029920504634543293,No Crack
71.4282281451502,5.546110516009804,2.576730077761205,420,216.16799285814005,227.7740020355582,0.8183806717640155,0.7551998664477162,Large Crack
67.51933032686775,9.397754076802133,4.823685294876741,907,4191.241307902578,73.06855662919918,0.8823651118990387,0.4790355595892787,No Crack
67.91031947043047,0.8737636363508416,1.9826128936304213,840,4875.983920637902,230.84432205653277,3.9714079248600456,0.4523044372512108,Small Crack
50.906125452052606,1.6600441830952546,0.2910804616170668,707,763.7517302939849,353.1903034028404,3.119824666935309,0.017025567169938305,No Crack
74.02794310936099,4.795890768692635,0.2516833755047833,367,1234.2285474499608,252.65767360135675,0.3198167323758134,0.8212042486568278,Large Crack
45.98148937207719,9.371812666515098,2.0011351237396604,785,4355.206667339977,387.0334178871793,3.1504802532651803,0.3662266516302008,Small Crack
65.8685709380027,3.50348299727913,0.8841221886696509,418,4639.672609985306,210.64209326089875,1.613696841934454,0.5453579749875375,Small Crack
81.90455625809979,5.318730682539728,0.21442527200811098,433,2156.1741757533705,335.6348634968133,1.9067532618071454,0.6805276794723029,Large Crack
50.09463674869312,0.8949421609787249,3.8054467083558667,111,348.0501141184632,133.88891218428856,3.871683949654713,0.7056032806735366,No Crack
54.33702270397228,1.9092604091398442,2.3467627435212646,855,293.01998509481507,387.2162464902306,4.073582444095792,0.9564202582378115,No Crack
60.99651365087641,9.872986168109046,1.5172993826660073,554,2912.3543437381513,295.56318596586163,2.0617474715151705,0.536026553704243,Large Crack
54.96524345883801,9.668627616142432,4.510407596780755,288,2025.1860335765773,141.82897484597027,4.741049386431138,0.4057223554646833,No Crack
44.493365689338674,0.5469298188768914,0.6690809049825756,244,240.39689513050712,181.36002807401326,2.091667317965154,0.9541665902267908,No Crack
60.68562974806027,9.54221196152077,4.7840022618810645,727,2957.936722331528,386.87391886182456,3.8819965726275387,0.645689132675266,No Crack
49.37696286273895,6.571639409247253,1.638436915149029,271,155.3824292862101,267.1705560476843,2.4709985963648697,0.3051688527137901,Small Crack
64.73592430635182,8.74522379794021,4.453177994312538,110,3958.1225949314376,147.21414817688247,4.497908399958212,0.13519960294953545,No Crack
50.80575765766197,4.820028628521661,3.054420094749362,178,1601.5208312465206,485.27203566663394,4.548030093885875,0.8441289564505294,No Crack
75.4993440501754,5.398162271502877,4.1508660627332885,734,297.26421474523727,371.80625891759956,0.5283423585683109,0.36855978676621004,No Crack
52.16746707663763,5.144042512440742,4.921664499731275,205,2982.925882817451,480.71067464290826,4.688817323420106,0.6638650241507869,No Crack
56.77938483794324,6.8352104466879915,1.5131866453118543,966,2048.653630721968,242.19727041215444,4.145120723450037,0.47610825517223915,Large Crack
68.1351721736967,1.8266869201849727,4.8095638784972055,427,4871.622025450032,263.79515331127425,3.977422500132068,0.20694048199708798,Large Crack
47.69135683566045,0.7847491037904406,2.00846128502186,671,2766.5734462681407,454.07984728325863,1.08446556445906,0.6056697425342604,Small Crack
62.27459934604129,3.425334445116314,1.9890083332109196,830,1448.6719870813406,286.2722031104231,4.045084122897858,0.0700762382611755,No Crack
73.07142754282428,7.194467245998144,1.767896810847078,972,3576.250436706476,368.2755103575502,4.26565039995668,0.4192090352724803,Large Crack
43.92516765438772,2.4176077951680095,2.752897276003168,917,1430.3108124592854,163.47779487298848,1.5168366388253398,0.5511487902670343,Small Crack
61.84633858532304,6.8976081165867145,0.8553107115745868,952,4530.792127897069,251.02691091618826,4.766074383975386,0.44168650437739326,No Crack
62.598827942484235,9.714164438019068,2.813186278254255,839,1936.1376554861445,105.55243961465979,0.34431471735590485,0.751185453498481,Large Crack
67.81822871777311,1.3920567999994746,2.75435358080902,635,2794.3559576034054,142.69101614463275,0.8345553409109844,0.8296457049998593,Small Crack
47.63049289121918,6.8897201231387,3.8333188817638635,486,347.8082087387214,50.42453687043399,2.7341475764524206,0.7735306432928463,Small Crack
46.795433869157236,4.715627083393426,4.184884813494169,256,2187.994065965931,67.6692732418971,2.9213831084993176,0.048424818333684096,Small Crack
65.21941565616898,8.747351416586302,2.258162616530878,437,4178.581344338875,489.77772042961817,3.261235408174427,0.2021874827415125,No Crack
62.96984673233186,2.1829229997501662,1.5814329218223195,529,4047.6791462803753,159.05916281154305,0.18314873364578566,0.5412414341711366,No Crack
62.504928503458764,7.079946546148563,1.3707409968537632,840,1199.1609383822786,348.48981927680086,4.805797195648438,0.9354738200393632,Small Crack
63.46448209496975,8.462095251657047,1.0536567998538726,936,1207.787447951757,427.5948644598252,0.3184816543973056,0.8366072073015957,No Crack
53.19975278421509,9.473835085003222,0.382473152775222,887,4104.79602984486,297.7972066564539,0.8010035683446717,0.8441091632682837,No Crack
62.322536971610035,6.990856268751635,1.7779950962900957,389,4658.952258829695,118.91502503778028,0.1686711358776792,0.31017611182207816,Small Crack
62.93072473298681,5.22316025808006,1.424213691440838,918,567.2685142377175,377.65239680127485,2.8776063231410642,0.4351534181079155,Small Crack
52.85648581973632,6.369548781911531,4.835445190745396,389,2305.287333188504,320.1131345448124,4.668107731212764,0.47599888784277805,No Crack
78.65774511144757,8.754597352547822,2.8327732486252155,253,1753.525966924722,379.0627652063188,3.363141113794275,0.16579786751641132,Small Crack
64.73832920911788,5.920792593068882,1.8016574912494872,210,4366.373431741453,396.38598028568924,4.131021595554094,0.040757448942011755,Large Crack
48.08696502797351,0.7886770671199501,2.9442912448691105,589,509.27208193209196,488.93466545813527,0.16507789694704242,0.9474338704659117,Small Crack
66.5655360863383,9.344012607316289,0.782063836593908,441,1134.5171185343834,308.1034760120195,2.7558749625506582,0.24830545980687166,No Crack
50.253183297726785,7.050504134799831,2.2758143710907945,818,3787.094854173822,203.7385007107708,2.3518585897770574,0.24754941468639502,No Crack
67.87084603742451,6.926877164883842,3.168548174963213,726,351.33986000795636,341.8090506051067,2.544942926681886,0.09254526323107194,No Crack
71.58595579007404,2.5489139477783134,2.495599375783012,624,2513.4233655000176,80.79831915918176,0.453844608142421,0.9292226744243408,No Crack
51.7931768164829,6.7594119672102435,2.068716123206189,583,2266.324469930628,453.82879324471384,3.4537332692396068,0.5839397437903743,No Crack
69.63376129244321,4.241711853714506,4.969857105608521,119,1738.5657770448684,103.72145510218856,2.565780032807309,0.6703664885541003,No Crack
64.12780926936499,6.686713281894175,4.413542334529742,942,2033.4043450627266,197.5292770486182,3.849229364320194,0.912461118390422,No Crack
68.2206015999449,1.5126337879259117,3.1546891949812568,454,2696.7088759581416,417.0854212817544,2.4779241069024054,0.3521639672117816,Large Crack
78.96792982653947,6.7495303937288424,2.889949069793186,657,890.7000561030773,318.7905702488203,0.8319700175095173,0.6252922380267033,No Crack
57.54611883997129,9.994430394821332,3.141236351140462,724,2902.7798035896044,227.13598412484893,3.2764590749813283,0.04841146018159859,Small Crack
52.4626383564251,0.9580143691752823,1.0864293283299231,640,4046.6184135699327,263.0460467187596,0.9446931743153145,0.19490480294881804,Small Crack
51.10485570374477,9.783154750102515,2.0361749419951614,566,3824.7885559717793,434.54632694098115,4.374733360438593,0.8329333470390431,No Crack
51.841897150345616,4.365625626867271,0.2933517111654067,877,854.1095329994911,203.00197372695146,3.104269571439284,0.7691006727749524,Large Crack
59.228982905858956,8.772157778203962,2.430175583685451,169,831.3224017332221,441.3423581654771,0.8702990294290759,0.3571362645425754,Small Crack
63.41151974816644,7.932662098553598,2.7608204613925498,863,1414.0544019500753,89.66049393951117,4.815456481657914,0.38304252149647033,No Crack
62.766907993300194,5.886654479373344,1.2159737069057273,739,1869.2661590710823,399.5592967438838,2.639990770343071,0.5382188892180436,Small Crack
68.27183249036024,7.515267487887602,4.823741351111018,737,2101.4323489015646,431.3964348746314,0.4572024141711095,0.010238594638283204,No Crack
60.13001891877907,8.845897832362805,4.556327593592486,951,3430.5163624833917,131.81794377680245,3.17148123163383,0.2488318926776476,Small Crack
74.53534077157317,4.339333055684813,3.638501853733939,266,377.7341176125935,243.6559395674902,1.3406746443627704,0.2161494905221323,No Crack
57.35343166762044,3.6068150348507677,2.713594480950277,105,269.8962507077253,124.47489859864503,4.038097914198782,0.25797811728226583,Large Crack
87.20169166589619,6.842137162854055,4.362848882273656,415,2020.3617584251542,367.971858047398,4.107328160474334,0.807846784108107,No Crack
66.25667347765007,8.174536448441955,0.7401964847349684,748,3516.1020914761043,290.9064956277455,4.896842043687843,0.28687711798097876,Small Crack
51.42842443583717,7.7417087803778495,3.9734979919469366,553,1047.8331804867646,335.89550601874447,2.5591607020200686,0.1996061088296467,No Crack
49.29107501938888,8.079229664157028,0.7116219884375566,793,3243.3719581556334,138.41913513029502,2.3292887106659124,0.5092208261851012,Small Crack
64.82472415243186,4.6380414907228635,3.991632246492087,816,1373.1578759074673,145.28563792358878,3.7920304666877556,0.8669885860090046,Small Crack
57.76537214674149,8.269425053662705,1.4512610844316494,974,4441.82193318623,68.67379647945786,0.7491062160754401,0.24893620679912487,No Crack
67.14000494092092,1.6419860260207801,4.397743846989126,504,4488.880726906421,194.93039083807838,2.7798860175863087,0.0877508803648707,Small Crack
64.73237624573545,5.67264643062807,4.7258062597444495,153,1556.7073009784997,301.8850976001537,2.77661324064117,0.3628406884911681,No Crack
59.271710873431275,0.5547072747321549,0.8291002500850666,126,1226.9693944198784,436.07071129879796,0.5384183017708974,0.750175306319328,Large Crack
51.532062819315954,3.5835653840525676,2.3671104648204286,279,2115.389463124533,350.11735135640635,2.1481220189838766,0.5551836392478466,No Crack
44.851527753141355,3.98138458127828,4.906838152997157,963,1278.6047673827288,245.92834552988813,4.28109551297929,0.8186254358786039,Large Crack
55.53485047932979,4.263640570287926,2.4686964362684187,307,3394.680832129348,478.90405147736203,4.295152747773836,0.9599962261331416,Large Crack
68.56398794323472,7.106938463553691,4.331382860321271,313,4147.7169542865995,373.6603402591243,0.586264558106437,0.7947358519841009,No Crack
62.14093744130204,4.191301962068284,2.9847844584434675,380,3398.151441464963,468.5743412881475,0.5445323254643712,0.6077650480553158,No Crack
47.542612212880115,4.762589414914041,1.9391165488060493,231,4139.317191521812,287.4145879724746,1.3872078373094832,0.4984081721718567,No Crack
61.73180925851182,2.756669243306111,1.5003394220767643,942,2045.2615948166233,166.50692365691282,4.386353706514568,0.049668395484784,Large Crack
63.85317379728837,4.045892020478731,1.0957931463218278,817,865.9531564734182,73.7720088641249,0.7316226668601449,0.9844787590259009,No Crack
51.16142563798867,2.659061458999939,3.8328111377507166,599,3715.9596422482014,376.7381831677327,3.627984332874487,0.3896463113492921,Small Crack
61.53725105945528,1.1953612758002146,1.994048483432837,737,1866.325075193614,104.58634910249035,0.5957115361042058,0.16070593177769815,Large Crack
60.58208718446,6.23276163712309,2.605249764783681,76,3389.227043622749,186.24880772238524,3.1533754833643446,0.6700417668424922,No Crack
48.57029702169377,6.848021586272655,2.5123948520057917,325,1426.1553157106518,289.61190854775384,1.8447297656838098,0.29144540620450476,Small Crack
63.577873603482836,6.385158287091338,2.9286672432423435,701,498.0252105526961,303.98746450088646,3.965678418532749,0.5899204882217371,No Crack
65.60784526368235,4.903193416105437,4.341328013560306,348,4963.650797890041,320.2624386442112,1.245083199244282,0.5909002287661453,No Crack
70.83051243175277,4.107964911702683,4.905622783558804,848,865.3873888599364,124.81489865736529,3.2320889640108037,0.4512725226938405,Small Crack
70.53802052034902,8.70166967093234,2.097162622011703,140,4943.262870421057,220.88183216974193,1.2548444194218364,0.8377574293895922,No Crack
46.22330632042909,5.431276958794071,4.154842718320885,529,4888.671669575591,327.737402202635,3.596935387249554,0.2723173909398886,No Crack
50.62174960084877,5.0522278374824445,3.846186193808117,622,3989.708709149394,486.41848908520313,4.381022369347669,0.4541462657015568,Large Crack
65.1503526720866,0.743599625161139,2.910291862132309,507,3331.172514201788,377.4340119648599,0.7213288157211242,0.5423152073050618,No Crack
65.1378595091221,3.7418543624484855,4.784631003698472,500,2931.254546230315,465.171690692281,4.3463188741179675,0.6669884735596266,Large Crack
65.15047686306048,4.111858378465643,1.0823251260891738,414,4343.8975723513895,392.9954262413797,3.00851874663006,0.7861321320005336,Large Crack
